,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
1425,SySedNNHZmfLGwn1GuHghQ,Waterbean Coffee,"1111 Metropolitan Ave, Ste 160",Charlotte,NC,28204,35.2125426,-80.8356906,4.5,25,1,"{'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': None, 'valet': False}"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","Food, Sandwiches, Restaurants, Coffee & Tea","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '8:0-19:0'}"
1426,fh0bT5UBjcs7R7eBTt01JA,The Enclave Apartments by Greystar,3255 S Dorsey Ln,Tempe,AZ,85282,33.3952297,-111.9164623,3.5,15,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}","Real Estate, Apartments, Home Services","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0'}"
1427,6Gqzqm9X8F4BD7uNR7vAFQ,Vegas Vape,"1114 S Main St, Ste 120",Las Vegas,NV,89104,36.1580574,-115.1537772,4.5,13,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shopping, Vape Shops","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '13:0-17:0'}"
1428,G5cNwqTHjIY-UZ6THh_-_Q,Spencer Gifts,"Sunridge Mall, 2525 36th St Ne, Ste 109",Calgary,AB,T1Y 5T4,51.0738879,-113.9856369,2.5,3,1,,"Shopping, Event Planning & Services, Arts & Crafts, Cards & Stationery, Adult, Electronics, Flowers & Gifts","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-17:0'}"
1429,QWKwqPmjMj9E5F4W4fFwpw,Gardenview Convenience,252 Queen St W,Toronto,ON,M5V 1Z8,43.6500663,-79.3913874,2.0,5,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False'}","Convenience Stores, Food",
1430,_Fo8uNT17BEBUkKvUXCZkQ,Tacos La Carreta,"9010 W Flamingo Rd, Ste A",Las Vegas,NV,89147,36.1154418446,-115.288565808,4.5,74,1,"{'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'none'"", 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, Mexican, American (New), Food","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}"
1431,9vsqbJgjUqQNJpHrSj6jKw,Horizon Lighting Systems,"25935 Detroit Rd, Ste 151",Westlake,OH,44145,41.468462099999996,-81.9065536,5.0,3,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Home Services, Landscaping, Lighting Fixtures & Equipment","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
1432,O8AU445y7Iurh2a1EjBc1Q,Bp Oil Company,8775 Darrow Rd,Twinsburg,OH,44087,41.3046147,-81.4396798,3.0,3,1,{'BusinessAcceptsCreditCards': 'True'},"Gas Stations, Automotive",
1433,uw0wyepDhMFAwamyvPC61A,Republic of Hair,324 Bloor Street W,Toronto,ON,M5S 1W5,43.6676232656,-79.4029998779,4.5,19,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BikeParking': 'True'}","Beauty & Spas, Hair Salons, Barbers, Hair Removal","{'Monday': '10:0-18:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-17:0'}"
1434,sjQGj3A8n_y5mL3JV8LPbA,Country Inn & Suites By Radisson,645 Griswold Rd,Elyria,OH,44035,41.4010598,-82.1186133,3.5,21,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Travel Services, Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1435,f5QPLYWcyYQiUxIZ9w8diQ,Madison Dental Centre,"4950 Yonge Street, Unit 24",North York,ON,M2N 6K1,43.7648261,-79.4128023,3.5,3,1,{'ByAppointmentOnly': 'True'},"Cosmetic Dentists, Health & Medical, Dentists, General Dentistry, Periodontists","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-15:0'}"
1436,fbI7sRf9idNzJYf6NpvnSg,Foot & Ankle Surgical Group,"10561 Jeffreys St, Ste 110",Henderson,NV,89052,35.9993146,-115.1198964,4.5,19,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Health & Medical, Surgeons, Podiatrists, Doctors, Sports Medicine","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
1437,uF7eKps5si76ZRPt6XHBFg,MedExpress Urgent Care,101 E Lake Mead Pkwy,Henderson,NV,89015,36.038487,-114.9822304,3.0,8,0,,"Health & Medical, Urgent Care, Medical Centers, Walk-in Clinics",
1438,CxxndBsFlAeCM-RmH9ySGg,Kapenzo Hair,17- 90 Winges Road,Vaughan,ON,L4L 6A9,43.7689843,-79.6084508,5.0,3,1,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BikeParking': 'False', 'WiFi': ""u'no'"", 'GoodForKids': 'True'}","Beauty & Spas, Wigs, Cosmetics & Beauty Supply, Shopping, Hair Salons, Hair Loss Centers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-17:30', 'Wednesday': '11:0-17:30', 'Thursday': '11:0-17:30'}"
1439,z79f4jsP8YpNtj0cHjjx8Q,Di Ricci's Salon,"139 S Higley Rd, Ste 103",Gilbert,AZ,85296,33.347084,-111.720174,5.0,4,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Hair Removal, Beauty & Spas, Hair Salons, Makeup Artists, Eyelash Service, Hair Extensions","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0'}"
1440,W2NzlS8OJzGfDfr9oRz11Q,Drake One Fifty,150 York Street,Toronto,ON,M5H 3S5,43.6493542,-79.3846843,3.5,235,1,"{'GoodForKids': 'False', 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'CoatCheck': 'True', 'Smoking': ""u'no'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}""}","Food, Restaurants, Bars, Cocktail Bars, Canadian (New), Breakfast & Brunch, Nightlife, American (Traditional), Brasseries","{'Monday': '11:30-0:0', 'Tuesday': '11:30-0:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-23:0'}"
1441,7UUspdKZeZ_htCYUTNYSMQ,Red Rose Cafe,14810 Madison Ave,Lakewood,OH,44107,41.477392,-81.800791,4.0,50,1,"{'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'loud'"", 'BestNights': ""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""'free'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'False'}","Restaurants, American (Traditional), Bars, Nightlife, Dive Bars",
1442,ItrhlF45YMDTk5PQ2XLb2g,Skinnyz Bar & Grille,15060 Idlewild Rd,Matthews,NC,28106,35.125902,-80.655336,3.0,5,0,"{'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'WiFi': ""'no'"", 'BikeParking': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Nightlife, Bars, Cajun/Creole, Restaurants","{'Monday': '11:30-22:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-1:0', 'Saturday': '12:0-1:0'}"
1443,5gOOnsy3oOf0vRJrp4Z9Ng,Superhero Productions,,Las Vegas,NV,89169,36.1019114,-115.1700016,5.0,6,1,{'ByAppointmentOnly': 'True'},"Professional Services, Video/Film Production","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
1444,bTwKh6q3kpBxkgQGdfeUIg,Auto Color,1850 S Stoughton Rd,Madison,WI,53716,43.0724609,-89.3107036,2.5,3,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Auto Repair, Automotive, Body Shops, Auto Detailing, Mobile Dent Repair, Windshield Installation & Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30'}"
1445,b3eOIxo0RKZBCuKUmVytKg,The Mobile Minister,,Henderson,NV,89074,36.1857549546,-115.1504113148,5.0,15,1,{'BusinessAcceptsCreditCards': 'True'},"Event Planning & Services, Wedding Planning, Officiants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1446,6ioNmQ2GaIDU0DxAs8qOoA,Amherst Manor Retirement Community,175 N Lake St,Amherst,OH,44001,41.4001186,-82.237631,1.0,3,1,,"Rehabilitation Center, Assisted Living Facilities, Health & Medical","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1447,7SgQgwG4nTMKqDSIYXsHfg,Savarino Brothers Garden Center & Landscape,24670 Broadway Ave,Oakwood Village,OH,44146,41.3626578165,-81.5056897,2.5,3,1,{'BusinessAcceptsCreditCards': 'True'},"Nurseries & Gardening, Home & Garden, Shopping","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}"
1448,YTZW2ajEtTT4QFGsxxjbyw,Eyeglass World,4320 East Cactus Rd,Phoenix,AZ,85032,33.599819,-111.98944,5.0,8,1,,"Ophthalmologists, Health & Medical, Shopping, Eyewear & Opticians, Optometrists, Doctors","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-15:0'}"
1449,S2sYxg6PfHZtYNHtjDe-ag,Sun Devil Fire Equipment,2929 W Clarendon Ave,Phoenix,AZ,85017,33.4919536,-112.1226379,2.0,3,0,,"Local Services, Fire Protection Services, Home Services, Security Systems, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1450,IsmLGBiitZ89uNLQ7epmOA,Community Tire Pros & Auto Repair,15812 N 32nd St,Phoenix,AZ,85032,33.630461,-112.013849,4.5,81,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}","Automotive, Tires, Auto Parts & Supplies, Transmission Repair, Auto Repair","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-17:0'}"
1451,oSD6-rHLYpWG0MVrt_CbRA,Affordable Movers,1780 Mojave Rd,Las Vegas,NV,89104,36.1526007,-115.1045503,1.0,3,0,{'BusinessAcceptsCreditCards': 'False'},"Local Services, Movers, Home Services",
1452,AcRqSZIaehtjSQJSqZZytA,Terrible Herbst,10890 W Charleston Blvd,Las Vegas,NV,89135,36.1595915,-115.3332522,3.0,113,1,"{'RestaurantsPriceRange2': '2', 'Caters': 'False', 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'""}","Automotive, Gas Stations, Food, Convenience Stores, Car Wash","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1453,8pZII0QDmZhctwfwDuWqrA,Hacienda Interiors,1108 Nevada Hwy,Boulder City,NV,89005,35.9729946,-114.8483883,4.0,12,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Home & Garden, Home Decor, Shopping","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '10:0-16:0'}"
1454,mH_PO7zUK_EpI_uoKn88_A,ProSource of Cleveland,29300 Clemens Rd,Westlake,OH,44145,41.4711362,-81.946235,2.5,3,1,,"Carpeting, Shopping, Home Services, Home & Garden, Building Supplies, Kitchen & Bath","{'Monday': '8:0-17:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-17:0'}"
1455,U57kGjM96gJHP3FZiCde5w,Frank Marino's Divas Las Vegas,3535 South Las Vegas Blvd,Las Vegas,NV,89109,36.1181779,-115.1713151,4.0,304,0,"{'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}""}","Adult Entertainment, Nightlife, Performing Arts, Arts & Entertainment","{'Monday': '0:0-0:0', 'Tuesday': '16:0-17:30', 'Wednesday': '21:30-23:0', 'Thursday': '21:30-23:0', 'Friday': '16:0-17:30', 'Saturday': '16:0-17:30', 'Sunday': '21:30-23:0'}"
1456,7Rk0G2pBlTCm2kQsNepEgQ,Project Management Academy,"Hilton Garden Inn City Centre, 200 Dundas St E",Toronto,ON,M4W 3R1,43.6714474924,-79.3881743,4.5,3,1,,"Education, Adult Education, Test Preparation, Tutoring Centers","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0'}"
1457,0Cikq0JZxNPisFA1the6sw,One Stop Smoke Shop,"9630 University City Blvd, Ste D",Charlotte,NC,28213,35.3072078,-80.7207979,3.0,6,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Shopping, Tobacco Shops, Head Shops, Vape Shops","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:30', 'Sunday': '12:0-19:0'}"
1458,Ouyc0EANl9HXSEEvoAkqEw,Lyft,2555 E University Dr,Phoenix,AZ,85034,33.4235938,-112.0257931,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Body Shops, Transmission Repair, Auto Repair, Oil Change Stations, Automotive, Tires","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
1459,Nmka2Jw1HrC2IfuEADOwZg,El Varaderito,342 S Decatur Blvd,Las Vegas,NV,89107,36.1688488707,-115.2081237151,4.0,21,0,"{'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'free'"", 'GoodForKids': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'""}","Cuban, Pizza, Sandwiches, Restaurants, Desserts, Latin American, Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '12:0-22:0'}"
1460,ERnG-1q3igX3VSgm5uLZ6A,Pizza e Pazzi,1182 St Clair Avenue W,Toronto,ON,M6E 1B4,43.678,-79.443872,4.0,77,1,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': True}"", 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BYOB': 'False', 'Corkage': 'False'}","Restaurants, Pizza, Italian, Food","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
1461,0LCgN42C9H6iqClFevdiBA,Papa George,505 S Neil St,Champaign,IL,61820,40.1111456,-88.2441689,3.0,9,0,"{'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'HappyHour': 'True'}","Restaurants, Mediterranean, Greek",
